"ID_fish","trial","cage","treatment","exploration","log_boldness","log_activity","z_log_boldness","z_log_activity","z_exploration","dens_tot","dens_ces","BS_pre","BS_post_tot","dens_bs2","name","body_condition","z_bc","z_ces","z_bs2","z_dens"
"G/GB",3,"7","E",0.2786885,-0.168931853182944,1.39579227462148,-0.168931853182945,1.39579227462148,-0.0151421232518987,3.86428626632661,1.9321431331633,2,7,1.9321431331633,"fulton3",0.0280421228349132,0.548756574805061,-0.541745979945226,-0.603554274459821,-0.731399499294287
"G/GB",4,"7","E",0.3693918,-1.20746510618691,-1.20596738168556,-1.20746510618691,-1.20596738168556,1.29413454435252,3.86428626632661,1.9321431331633,2,7,1.9321431331633,"fulton4",0.0280230501553472,0.54100373358259,-0.541745979945226,-0.603554274459821,-0.731399499294287
"G/GG",3,"6","E",0.2873406,1.01723573994013,0.611374273273614,1.01723573994013,0.611374273273614,0.109748510890191,5.19649236765183,1.6239038648912,8,19,3.57258850276064,"fulton3",0.0304248052183202,1.51729160095128,-0.597704737392774,-0.162649273250381,-0.545084534431343
"G/GG",4,"6","E",0.2849462,-0.23185466819093,-0.149034173663834,-0.23185466819093,-0.149034173663834,0.0751860191957097,5.19649236765183,1.6239038648912,8,19,3.57258850276064,"fulton4",0.024632,-0.837422058182418,-0.597704737392774,-0.162649273250381,-0.545084534431343
"G/OG",3,"9","E",0.2656578,-1.0837343865342,0.0436306262079675,-1.0837343865342,0.0436306262079674,-0.203236618959915,4.8348106365834,0.8058017727639,2,12,4.0290088638195,"fulton3",0.0241554888206937,-1.03111878029796,-0.746225647130565,-0.0399764774509904,-0.595667337609132
"G/OG",4,"9","E",0.3305556,-1.27526262576324,-0.281528168537133,-1.27526262576324,-0.281528168537133,0.733544901876242,4.8348106365834,0.8058017727639,2,12,4.0290088638195,"fulton4",0.025666326851531,-0.416979203034069,-0.746225647130565,-0.0399764774509904,-0.595667337609132
"G/OO",3,"10","E",0.3378871,-0.97305348624432,-0.293047222840946,-0.973053486244321,-0.293047222840946,0.839373045819647,10.2021888332406,2.78241513633834,24,40,7.41977369690224,"fulton3",0.0273634115473064,0.272867661005299,-0.387384840117605,0.871364552575651,0.154984441512386
"G/OO",4,"10","E",0.4233333,-0.132911286094547,-0.140189247647695,-0.132911286094547,-0.140189247647695,2.07276495102553,10.2021888332406,2.78241513633834,24,40,7.41977369690224,"fulton4",0.0299536210599681,1.32576025614959,-0.387384840117605,0.871364552575651,0.154984441512386
"G/RB",3,"5","E",0.2680549,-0.921799567621697,1.68258010246008,-0.921799567621697,1.68258010246008,-0.168635153523547,5.45723863724955,3.50822483823185,2,7,1.9490137990177,"fulton3",0.0304086058802248,1.51070674245103,-0.255618990526103,-0.599019919895631,-0.50861800570886
"G/RB",4,"5","E",0.3559719,0.0407610510114535,1.35271614601417,0.0407610510114532,1.35271614601417,1.10042205592504,5.45723863724955,3.50822483823185,2,7,1.9490137990177,"fulton4",0.0285312663709457,0.747588215463382,-0.255618990526103,-0.599019919895631,-0.50861800570886
