"ID_fish","trial","cage","treatment","exploration","log_boldness","log_activity","z_log_boldness","z_log_activity","z_exploration","dens_tot","dens_ces","BS_pre","BS_post_tot","dens_bs2","name","body_condition","z_bc","z_ces","z_bs2","z_dens"
"B/GR",1,"C1","C",0.2269338,-1.14130227512213,0.777539914155724,-1.14130227512213,0.777539914155724,-0.824194121261809,0,0,2,0,0,"fulton1",0.0294805578954031,0.863174667808465,-0.5029148703709,-0.58306243216953,-0.625192705122838
"B/GR",2,"C1","C",0.349136,0.219867828882642,0.798884071060081,0.219867828882643,0.798884071060081,0.912588591402938,0,0,2,0,0,"fulton2",0.0226708840556579,-1.2986910616566,-0.5029148703709,-0.58306243216953,-0.625192705122838
"B/OB",1,"9","C",0.2986265,0.882194601223543,0.867150433529475,0.882194601223544,0.867150433529475,0.194728958553938,0,0,2,0,0,"fulton1",0.0232425841721623,-1.11719354525744,-0.5029148703709,-0.58306243216953,-0.625192705122838
"B/OB",2,"9","C",0.2905282,-0.302987408631509,-0.221917291309053,-0.302987408631508,-0.221917291309053,0.0796329337526422,0,0,2,0,0,"fulton2",0.0281431695569277,0.438594271745858,-0.5029148703709,-0.58306243216953,-0.625192705122838
"B/OB",3,"9","E",0.1905184,-0.851753089600784,0.835097949007327,-0.851753089600783,0.835097949007327,-1.34174320953331,1.43884892086331,0.479616306954436,2,4,0.959232613908873,"fulton3",0.0271019288535792,0.108031803459206,-0.39497636650346,-0.288539185705688,-0.407573817469747
"B/OB",4,"9","E",0.2866637,-1.90838876557546,0.871377468034408,-1.90838876557546,0.871377468034408,0.024709235217813,1.43884892086331,0.479616306954436,2,4,0.959232613908873,"fulton4",0.0239825236072287,-0.882285127586496,-0.39497636650346,-0.288539185705688,-0.407573817469747
"B/OO",1,"10","C",0.3593265,1.96674704914924,1.50049199590955,1.96674704914924,1.50049199590955,1.05741973383253,0,0,2,0,0,"fulton1",0.0239403999787159,-0.895658107119088,-0.5029148703709,-0.58306243216953,-0.625192705122838
"B/OO",2,"10","C",0.3218292,-0.460572633232797,-0.305977143292203,-0.460572633232797,-0.305977143292202,0.524494283950259,0,0,2,0,0,"fulton2",0.0282888416036827,0.484840745957676,-0.5029148703709,-0.58306243216953,-0.625192705122838
"B/OO",3,"10","E",0.1924072,0.65647886223137,1.32410956831637,0.656478862231371,1.32410956831637,-1.31489888768247,16.9445574081605,9.48895214856988,2,24,7.45560525959062,"fulton3",0.0291596310541809,0.761290090656719,1.63259070634767,1.70611021851782,1.93758903065896
"B/OO",4,"10","E",0.3190476,-0.24626873047039,-1.26298621419214,-0.246268730470389,-1.26298621419214,0.484961159394823,16.9445574081605,9.48895214856988,2,24,7.45560525959062,"fulton4",0.0295383228607159,0.881513299263118,1.63259070634767,1.70611021851782,1.93758903065896
